timestamp,latency,cpu,memory,requests,errors,failure,latency_mean_5,latency_std_5,cpu_mean_5,memory_mean_5,error_rate_5,latency_trend,cpu_trend,latency_volatility,traffic_change,error_burst,health_score,service_auth,service_database,service_payment,service_search
2026-04-04 13:22:10.864419,1129,100,100,518,1,1,1126.6,11.08151614178352,100.0,100.0,1.0,20.0,0.0,13.201010062322162,0.04646464646464654,10.0,-411.6,False,True,False,False
2026-04-04 13:22:11.864419,1927,100,100,498,1,1,1285.8,358.6045175398668,100.0,100.0,1.0,798.0,0.0,255.3481283790168,-0.038610038610038644,10.0,-730.8000000000001,False,True,False,False
2026-04-04 13:22:12.864419,1124,100,100,517,1,1,1282.8,360.1988339792352,100.0,100.0,1.0,-803.0,0.0,255.1383938179438,0.0381526104417671,10.0,-409.6,False,True,False,False
2026-04-04 13:22:13.864419,1091,100,100,517,1,1,1276.0,364.2210867042168,100.0,100.0,1.0,-33.0,0.0,255.63874249938493,0.0,10.0,-396.40000000000003,False,True,False,False
2026-04-04 13:22:14.864419,1137,100,100,480,1,1,1281.6,361.21434080058424,100.0,100.0,1.0,46.0,0.0,254.63533838718413,-0.07156673114119927,10.0,-414.8,False,True,False,False
2026-04-04 13:22:15.864419,1147,100,100,495,1,1,1285.2,359.3983861955986,100.0,100.0,1.0,10.0,0.0,253.86892943669494,0.03125,10.0,-418.8,False,True,False,False
2026-04-04 13:22:16.864419,1129,100,100,481,1,1,1125.6,21.208488866504382,100.0,100.0,1.0,-18.0,0.0,253.9352717174644,-0.028282828282828243,10.0,-411.6,False,True,False,False
2026-04-04 13:22:17.864419,1136,100,100,488,1,1,1128.0,21.6564078277225,100.0,100.0,1.0,7.0,0.0,254.0245832373102,0.01455301455301461,10.0,-414.40000000000003,False,True,False,False
2026-04-04 13:22:18.864419,1104,100,100,489,1,1,1130.6,16.195678435948267,100.0,100.0,1.0,-32.0,0.0,254.84856069613008,0.002049180327868827,10.0,-401.6,False,True,False,False
2026-04-04 13:22:19.864419,1146,100,100,495,1,1,1132.4,17.529974329719913,100.0,100.0,1.0,42.0,0.0,253.5928495311601,0.012269938650306678,10.0,-418.40000000000003,False,True,False,False
2026-04-04 13:22:20.864419,1131,100,100,491,1,1,1129.2,15.54670383073658,100.0,100.0,1.0,-15.0,0.0,253.52527816110754,-0.008080808080808133,10.0,-412.40000000000003,False,True,False,False
2026-04-04 13:22:21.864419,1130,100,100,513,1,1,1129.4,15.549919613960693,100.0,100.0,1.0,-1.0,0.0,17.646214576725882,0.044806517311609007,10.0,-412.0,False,True,False,False
2026-04-04 13:22:22.864419,1135,100,100,515,1,1,1129.2,15.449919093659991,100.0,100.0,1.0,5.0,0.0,17.746361129322143,0.003898635477582957,10.0,-414.0,False,True,False,False
2026-04-04 13:22:23.864419,1126,100,100,495,1,1,1133.6,7.635443667570275,100.0,100.0,1.0,-9.0,0.0,12.041133206136795,-0.03883495145631066,10.0,-410.40000000000003,False,True,False,False
2026-04-04 13:22:24.864419,1093,100,100,495,1,1,1123.0,17.07337107898258,100.0,100.0,1.0,-33.0,0.0,17.049274992701125,0.0,10.0,-397.20000000000005,False,True,False,False
2026-04-04 13:22:25.864419,1123,100,100,498,1,1,1121.4,16.501515081974706,100.0,100.0,1.0,30.0,0.0,15.663474852131937,0.0060606060606061,10.0,-409.20000000000005,False,True,False,False
2026-04-04 13:22:26.864419,1096,100,100,489,1,1,1114.6,18.902380802444924,100.0,100.0,1.0,-27.0,0.0,18.086213288302766,-0.01807228915662651,10.0,-398.40000000000003,False,True,False,False
2026-04-04 13:22:27.864419,1123,100,100,508,1,1,1112.2,16.23884232328886,100.0,100.0,1.0,27.0,0.0,17.423164657016613,0.03885480572597144,10.0,-409.20000000000005,False,True,False,False
2026-04-04 13:22:28.864419,1126,100,100,497,1,1,1112.2,16.23884232328886,100.0,100.0,1.0,3.0,0.0,16.44147871151211,-0.021653543307086576,10.0,-410.40000000000003,False,True,False,False
2026-04-04 13:22:29.864419,1126,100,100,515,1,1,1118.8,12.833549781749298,100.0,100.0,1.0,0.0,0.0,14.410258691446359,0.03621730382293764,10.0,-410.40000000000003,False,True,False,False
2026-04-04 13:22:30.864419,1115,100,100,508,1,1,1117.2,12.676750372261711,100.0,100.0,1.0,-11.0,0.0,14.047933814026416,-0.013592233009708687,10.0,-406.0,False,True,False,False
2026-04-04 13:22:31.864419,1096,100,100,512,1,1,1117.2,12.676750372261711,100.0,100.0,1.0,-19.0,0.0,15.234828518849936,0.007874015748031482,10.0,-398.40000000000003,False,True,False,False
2026-04-04 13:22:32.864419,1098,100,100,497,1,1,1112.2,14.601369798777021,100.0,100.0,1.0,2.0,0.0,14.558693470028613,-0.029296875,10.0,-399.20000000000005,False,True,False,False
2026-04-04 13:22:33.864419,1148,100,100,480,1,1,1116.6,21.48953233554976,100.0,100.0,1.0,50.0,0.0,18.105861543184268,-0.03420523138832998,10.0,-419.20000000000005,False,True,False,False
2026-04-04 13:22:34.864419,1102,100,100,519,1,1,1111.8,21.545301111858205,100.0,100.0,1.0,-46.0,0.0,17.120812545582485,0.08125000000000004,10.0,-400.8,False,True,False,False
2026-04-04 13:22:35.864419,1094,100,100,512,1,1,1107.6,22.777181564026705,100.0,100.0,1.0,-8.0,0.0,18.099723754762124,-0.013487475915221592,10.0,-397.6,False,True,False,False
2026-04-04 13:22:36.864419,1120,100,100,512,1,1,1112.4,22.244100341453194,100.0,100.0,1.0,26.0,0.0,17.254950980286107,0.0,10.0,-408.0,False,True,False,False
2026-04-04 13:22:37.864419,1119,100,100,485,1,1,1116.6,20.77979788161179,100.0,100.0,1.0,-1.0,0.0,17.089307898308242,-0.052734375,10.0,-407.6,False,True,False,False
2026-04-04 13:22:38.864419,1133,100,100,513,1,1,1113.6,15.533834040591442,100.0,100.0,1.0,14.0,0.0,17.747926326408866,0.057731958762886615,10.0,-413.20000000000005,False,True,False,False
2026-04-04 13:22:39.864419,1149,100,100,513,1,1,1123.0,20.26079958937055,100.0,100.0,1.0,16.0,0.0,20.581545131471234,0.0,10.0,-419.6,False,True,False,False
2026-04-04 13:22:40.864419,1100,100,100,510,1,1,1124.2,18.185158784037,100.0,100.0,1.0,-49.0,0.0,21.30962223970105,-0.005847953216374324,10.0,-400.0,False,True,False,False
2026-04-04 13:22:41.864419,1139,100,100,492,1,1,1128.0,19.052558883274394,100.0,100.0,1.0,39.0,0.0,21.185949222144355,-0.03529411764705881,10.0,-415.6,False,True,False,False
2026-04-04 13:22:42.864419,1093,100,100,515,1,1,1122.8,24.803225596696844,100.0,100.0,1.0,-46.0,0.0,21.81767886622995,0.04674796747967469,10.0,-397.20000000000005,False,True,False,False
2026-04-04 13:22:43.864419,1150,100,100,502,1,1,1126.2,27.562655895262292,100.0,100.0,1.0,57.0,0.0,22.1130931551359,-0.025242718446601975,10.0,-420.0,False,True,False,False
2026-04-04 13:22:44.864419,1090,100,100,513,1,1,1114.4,27.987497208586518,100.0,100.0,1.0,-60.0,0.0,23.475992465091476,0.021912350597609542,10.0,-396.0,False,True,False,False
2026-04-04 13:22:45.864419,1108,100,100,490,1,1,1116.0,27.17535648341412,100.0,100.0,1.0,18.0,0.0,22.223361081902322,-0.04483430799220278,10.0,-403.20000000000005,False,True,False,False
2026-04-04 13:22:46.864419,1112,100,100,497,1,1,1110.6,23.954122818434364,100.0,100.0,1.0,4.0,0.0,22.37086398765983,0.014285714285714235,10.0,-404.8,False,True,False,False
2026-04-04 13:22:47.864419,1149,100,100,515,1,1,1121.8,26.612027356077906,100.0,100.0,1.0,37.0,0.0,24.25810288448839,0.03621730382293764,10.0,-419.6,False,True,False,False
2026-04-04 13:22:48.864419,1109,100,100,493,1,1,1113.6,21.59398064277724,100.0,100.0,1.0,-40.0,0.0,24.269093285240757,-0.042718446601941795,10.0,-403.6,False,True,False,False
2026-04-04 13:22:49.864419,1105,100,100,492,1,1,1116.6,18.283872675137467,100.0,100.0,1.0,-4.0,0.0,22.317158321666124,-0.0020283975659228792,10.0,-402.0,False,True,False,False
2026-04-04 13:22:50.864419,1136,100,100,516,1,1,1122.2,19.253571097348114,100.0,100.0,1.0,31.0,0.0,22.442271621972026,0.04878048780487809,10.0,-414.40000000000003,False,True,False,False
2026-04-04 13:22:51.864419,1104,100,100,488,1,1,1120.6,20.598543637855517,100.0,100.0,1.0,-32.0,0.0,21.71123621023308,-0.054263565891472854,10.0,-401.6,False,True,False,False
2026-04-04 13:22:52.864419,1118,100,100,500,1,1,1114.4,13.277801022783745,100.0,100.0,1.0,14.0,0.0,20.206984491037286,0.024590163934426146,10.0,-407.20000000000005,False,True,False,False
2026-04-04 13:22:53.864419,1111,100,100,499,1,1,1114.8,13.103434664264055,100.0,100.0,1.0,-7.0,0.0,16.850980848434055,-0.0020000000000000018,10.0,-404.40000000000003,False,True,False,False
2026-04-04 13:22:54.864419,1107,100,100,493,1,1,1115.2,12.75539101715965,100.0,100.0,1.0,-4.0,0.0,14.880636187075348,-0.012024048096192397,10.0,-402.8,False,True,False,False
2026-04-04 13:22:55.864419,1084,100,100,485,1,1,1104.8,12.75539101715965,100.0,100.0,1.0,-23.0,0.0,17.92112347665157,-0.016227180527383367,10.0,-393.6,False,True,False,False
2026-04-04 13:22:56.864419,1108,100,100,502,1,1,1105.6,12.817956155356327,100.0,100.0,1.0,24.0,0.0,18.002777563440564,0.035051546391752675,10.0,-403.20000000000005,False,True,False,False
2026-04-04 13:22:57.864419,1092,100,100,483,1,1,1100.4,11.760102040400715,100.0,100.0,1.0,-16.0,0.0,13.93795776522855,-0.03784860557768921,10.0,-396.8,False,True,False,False
2026-04-04 13:22:58.864419,1149,100,100,489,1,1,1108.0,25.06990227345606,100.0,100.0,1.0,57.0,0.0,19.19606441142509,0.012422360248447228,10.0,-419.6,False,True,False,False
2026-04-04 13:22:59.864419,1120,100,100,488,1,1,1110.6,25.608592308064058,100.0,100.0,1.0,-29.0,0.0,19.226428569920927,-0.002044989775051076,10.0,-408.0,False,True,False,False
2026-04-04 13:23:00.864419,1950,100,100,484,1,1,1283.8,373.0002680964193,100.0,100.0,1.0,830.0,0.0,266.09732972897143,-0.008196721311475419,10.0,-740.0,False,True,False,False
2026-04-04 13:23:01.864419,1124,100,100,489,1,1,1287.0,371.1792020035614,100.0,100.0,1.0,-826.0,0.0,265.417511772595,0.010330578512396604,10.0,-409.6,False,True,False,False
2026-04-04 13:23:02.864419,1117,100,100,515,1,1,1292.0,368.05094756025375,100.0,100.0,1.0,-7.0,0.0,265.45047665347226,0.053169734151329306,10.0,-406.8,False,True,False,False
2026-04-04 13:23:03.864419,1900,100,100,509,1,1,1442.2,441.095454522035,100.0,100.0,1.0,783.0,0.0,343.1874932971144,-0.011650485436893177,10.0,-720.0,False,True,False,False
2026-04-04 13:23:04.864419,1145,100,100,492,1,1,1447.2,436.649401694312,100.0,100.0,1.0,-755.0,0.0,341.32469064579243,-0.03339882121807469,10.0,-418.0,False,True,False,False
2026-04-04 13:23:05.864419,1881,100,100,513,1,1,1433.4,417.45454842413756,100.0,100.0,1.0,736.0,0.0,381.4505064735026,0.04268292682926833,10.0,-712.4000000000001,False,True,False,False
2026-04-04 13:23:06.864419,1091,100,100,508,1,1,1426.8,423.78201943924023,100.0,100.0,1.0,-790.0,0.0,382.7271874325141,-0.00974658869395717,10.0,-396.40000000000003,False,True,False,False
2026-04-04 13:23:07.864419,1121,100,100,485,1,1,1427.6,423.05413365194835,100.0,100.0,1.0,30.0,0.0,380.60092835760327,-0.04527559055118113,10.0,-408.40000000000003,False,True,False,False
2026-04-04 13:23:08.864419,1916,100,100,507,1,1,1430.8,427.5572476289001,100.0,100.0,1.0,795.0,0.0,409.58061206285373,0.0453608247422681,10.0,-726.4000000000001,False,True,False,False
2026-04-04 13:23:09.864419,1104,100,100,512,1,1,1422.6,434.7416474183266,100.0,100.0,1.0,-812.0,0.0,410.98322485366134,0.009861932938856066,10.0,-401.6,False,True,False,False
2026-04-04 13:23:10.864419,1126,100,100,505,1,1,1271.6,360.49868238316844,100.0,100.0,1.0,22.0,0.0,377.4708965970495,-0.013671875,10.0,-410.40000000000003,False,True,False,False
2026-04-04 13:23:11.864419,1114,100,100,506,1,1,1276.2,357.7543850185495,100.0,100.0,1.0,-12.0,0.0,378.1561258998169,0.001980198019801982,10.0,-405.6,False,True,False,False
2026-04-04 13:23:12.864419,1112,100,100,495,1,1,1274.4,358.7517247345308,100.0,100.0,1.0,-2.0,0.0,378.5037795202496,-0.021739130434782594,10.0,-404.8,False,True,False,False
2026-04-04 13:23:13.864419,1123,100,100,505,1,1,1115.8,8.843076387805752,100.0,100.0,1.0,11.0,0.0,329.91515744371674,0.02020202020202011,10.0,-409.20000000000005,False,True,False,False
2026-04-04 13:23:14.864419,1119,100,100,508,1,1,1118.8,5.890670590057451,100.0,100.0,1.0,-4.0,0.0,331.1387926534752,0.005940594059405946,10.0,-407.6,False,True,False,False
2026-04-04 13:23:15.864419,1083,100,100,484,1,1,1110.2,15.80189862012056,100.0,100.0,1.0,-36.0,0.0,255.16027642771226,-0.047244094488189003,10.0,-393.20000000000005,False,True,False,False
2026-04-04 13:23:16.864419,1127,100,100,484,1,1,1112.8,17.55562587891894,100.0,100.0,1.0,44.0,0.0,253.84476883849035,0.0,10.0,-410.8,False,True,False,False
2026-04-04 13:23:17.864419,1081,100,100,496,1,1,1106.6,22.645087767561595,100.0,100.0,1.0,-46.0,0.0,255.44177418738673,0.024793388429751984,10.0,-392.40000000000003,False,True,False,False
2026-04-04 13:23:18.864419,1128,100,100,498,1,1,1107.6,23.638950907359824,100.0,100.0,1.0,47.0,0.0,17.372072095390436,0.0040322580645162365,10.0,-411.20000000000005,False,True,False,False
2026-04-04 13:23:19.864419,1091,100,100,489,1,1,1102.0,23.579652245115227,100.0,100.0,1.0,-37.0,0.0,18.464380123141584,-0.01807228915662651,10.0,-396.40000000000003,False,True,False,False
2026-04-04 13:23:20.864419,1108,100,100,483,1,1,1107.0,21.059439688666163,100.0,100.0,1.0,17.0,0.0,17.633301827276597,-0.012269938650306789,10.0,-403.20000000000005,False,True,False,False
2026-04-04 13:23:21.864419,1150,100,100,514,1,1,1111.6,27.915945264321046,100.0,100.0,1.0,42.0,0.0,21.99393855888245,0.06418219461697716,10.0,-420.0,False,True,False,False
2026-04-04 13:23:22.864419,1086,100,100,520,1,1,1112.6,26.60451089572159,100.0,100.0,1.0,-64.0,0.0,23.50508219273885,0.011673151750972721,10.0,-394.40000000000003,False,True,False,False
2026-04-04 13:23:23.864419,1099,100,100,512,1,1,1106.8,25.547994050425334,100.0,100.0,1.0,13.0,0.0,23.20823608593947,-0.01538461538461533,10.0,-399.6,False,True,False,False
2026-04-04 13:23:24.864419,1133,100,100,519,1,1,1115.2,25.955731544315373,100.0,100.0,1.0,34.0,0.0,24.391255263553735,0.013671875,10.0,-413.20000000000005,False,True,False,False
2026-04-04 13:23:25.864419,1083,100,100,512,1,1,1110.2,29.811071768733314,100.0,100.0,1.0,-50.0,0.0,24.391255263553735,-0.013487475915221592,10.0,-393.20000000000005,False,True,False,False
2026-04-04 13:23:26.864419,1142,100,100,510,1,1,1108.6,27.245183060507596,100.0,100.0,1.0,59.0,0.0,26.053150801106508,-0.00390625,10.0,-416.8,False,True,False,False
2026-04-04 13:23:27.864419,1130,100,100,512,1,1,1117.4,25.145576151692573,100.0,100.0,1.0,-12.0,0.0,24.535688292742336,0.0039215686274509665,10.0,-412.0,False,True,False,False
2026-04-04 13:23:28.864419,1092,100,100,508,1,1,1116.0,26.580067720014743,100.0,100.0,1.0,-38.0,0.0,25.051946032165883,-0.0078125,10.0,-396.8,False,True,False,False
2026-04-04 13:23:29.864419,1137,100,100,495,1,1,1116.8,27.270863572695493,100.0,100.0,1.0,45.0,0.0,25.11307760242255,-0.025590551181102317,10.0,-414.8,False,True,False,False
2026-04-04 13:23:30.864419,1088,100,100,518,1,1,1117.8,25.772077913908497,100.0,100.0,1.0,-49.0,0.0,26.574841903966586,0.04646464646464654,10.0,-395.20000000000005,False,True,False,False
2026-04-04 13:23:31.864419,1132,100,100,497,1,1,1115.8,23.73183515871813,100.0,100.0,1.0,44.0,0.0,24.384876916252566,-0.04054054054054057,10.0,-412.8,False,True,False,False
2026-04-04 13:23:32.864419,1150,100,100,518,1,1,1119.8,28.021420377999583,100.0,100.0,1.0,18.0,0.0,25.131653347893238,0.04225352112676051,10.0,-420.0,False,True,False,False
2026-04-04 13:23:33.864419,1130,100,100,508,1,1,1127.4,23.36236289420594,100.0,100.0,1.0,-20.0,0.0,24.344974384387903,-0.019305019305019266,10.0,-412.0,False,True,False,False
2026-04-04 13:23:34.864419,1117,100,100,481,1,1,1123.4,23.017384734164978,100.0,100.0,1.0,-13.0,0.0,24.043710196196823,-0.053149606299212615,10.0,-406.8,False,True,False,False
2026-04-04 13:23:35.864419,1101,100,100,482,1,1,1126.0,18.26198236776528,100.0,100.0,1.0,-16.0,0.0,21.496511344837526,0.0020790020790020236,10.0,-400.40000000000003,False,True,False,False
2026-04-04 13:23:36.864419,1132,100,100,499,1,1,1126.0,18.26198236776528,100.0,100.0,1.0,31.0,0.0,20.674460895801978,0.03526970954356856,10.0,-412.8,False,True,False,False
2026-04-04 13:23:37.864419,1120,100,100,482,1,1,1120.0,12.389511693386872,100.0,100.0,1.0,-12.0,0.0,20.425746280364066,-0.034068136272545124,10.0,-408.0,False,True,False,False
2026-04-04 13:23:38.864419,1135,100,100,500,1,1,1121.0,13.546217184165107,100.0,100.0,1.0,15.0,0.0,18.316962387630685,0.03734439834024905,10.0,-414.0,False,True,False,False
2026-04-04 13:23:39.864419,1116,100,100,498,1,1,1120.8,13.62717872490744,100.0,100.0,1.0,-19.0,0.0,17.885127278733826,-0.0040000000000000036,10.0,-406.40000000000003,False,True,False,False
2026-04-04 13:23:40.864419,1910,100,100,519,1,1,1282.6,350.8173313848684,100.0,100.0,1.0,794.0,0.0,248.3129969301739,0.04216867469879526,10.0,-724.0,False,True,False,False
2026-04-04 13:23:41.864419,1120,100,100,493,1,1,1280.2,352.14372065962016,100.0,100.0,1.0,-790.0,0.0,248.72986238979135,-0.050096339113680166,10.0,-408.0,False,True,False,False
2026-04-04 13:23:42.864419,1105,100,100,503,1,1,1277.2,353.9091691380722,100.0,100.0,1.0,-15.0,0.0,250.20000888178333,0.020283975659229236,10.0,-402.0,False,True,False,False
2026-04-04 13:23:43.864419,1125,100,100,494,1,1,1275.2,354.94041753511334,100.0,100.0,1.0,20.0,0.0,250.3572780381403,-0.017892644135188873,10.0,-410.0,False,True,False,False
2026-04-04 13:23:44.864419,1094,100,100,506,1,1,1270.8,357.53419416889426,100.0,100.0,1.0,-31.0,0.0,251.28903234677344,0.02429149797570851,10.0,-397.6,False,True,False,False
2026-04-04 13:23:45.864419,1095,100,100,495,1,1,1107.8,14.202112518937714,100.0,100.0,1.0,1.0,0.0,251.54756563675537,-0.021739130434782594,10.0,-398.0,False,True,False,False
2026-04-04 13:23:46.864419,1100,100,100,505,1,1,1103.8,12.637246535561736,100.0,100.0,1.0,5.0,0.0,252.6420392571274,0.02020202020202011,10.0,-400.0,False,True,False,False
2026-04-04 13:23:47.864419,1117,100,100,493,1,1,1106.2,13.989281611311101,100.0,100.0,1.0,17.0,0.0,252.73879797134413,-0.023762376237623783,10.0,-406.8,False,True,False,False
2026-04-04 13:23:48.864419,1137,100,100,494,1,1,1108.6,18.36572895369438,100.0,100.0,1.0,20.0,0.0,252.68973069754915,0.0020283975659229903,10.0,-414.8,False,True,False,False
2026-04-04 13:23:49.864419,1136,100,100,499,1,1,1117.0,19.583156027580653,100.0,100.0,1.0,-1.0,0.0,252.1007073902543,0.010121457489878471,10.0,-414.40000000000003,False,True,False,False
2026-04-04 13:23:50.864419,1116,100,100,517,1,1,1121.2,15.51450933805412,100.0,100.0,1.0,-20.0,0.0,15.70031846806195,0.03607214428857719,10.0,-406.40000000000003,False,True,False,False
2026-04-04 13:23:51.864419,1119,100,100,508,1,1,1125.0,10.559356040998344,100.0,100.0,1.0,3.0,0.0,15.664538862550122,-0.01740812379110257,10.0,-407.6,False,True,False,False
2026-04-04 13:23:52.864419,1114,100,100,497,1,1,1124.4,11.19374825518997,100.0,100.0,1.0,-5.0,0.0,15.319196381545554,-0.021653543307086576,10.0,-405.6,False,True,False,False
2026-04-04 13:23:53.864419,1103,100,100,497,1,1,1117.6,11.928956366781147,100.0,100.0,1.0,-11.0,0.0,15.351076690385566,0.0,10.0,-401.20000000000005,False,True,False,False
2026-04-04 13:23:54.864419,1120,100,100,495,1,1,1114.4,6.80441033452332,100.0,100.0,1.0,17.0,0.0,13.888844444322483,-0.004024144869215318,10.0,-408.0,False,True,False,False
2026-04-04 13:23:55.864419,1922,100,100,492,1,1,1275.6,361.41153827735025,100.0,100.0,1.0,802.0,0.0,254.52229764796644,-0.0060606060606061,10.0,-728.8000000000001,False,True,False,False
2026-04-04 13:23:56.864419,1111,100,100,495,1,1,1274.0,362.2947694902599,100.0,100.0,1.0,-811.0,0.0,254.07315219571453,0.0060975609756097615,10.0,-404.40000000000003,False,True,False,False
2026-04-04 13:23:57.864419,1088,100,100,483,1,1,1268.8,365.33915749615534,100.0,100.0,1.0,-23.0,0.0,255.2820662195708,-0.024242424242424288,10.0,-395.20000000000005,False,True,False,False
2026-04-04 13:23:58.864419,1125,100,100,510,1,1,1273.2,362.96790491722624,100.0,100.0,1.0,37.0,0.0,255.62133452954714,0.05590062111801242,10.0,-410.0,False,True,False,False
2026-04-04 13:23:59.864419,1150,100,100,516,1,1,1279.2,360.03847016673177,100.0,100.0,1.0,25.0,0.0,255.29799581404214,0.0117647058823529,10.0,-420.0,False,True,False,False
2026-04-04 13:24:00.864419,1147,100,100,493,1,1,1124.2,25.83989164065121,100.0,100.0,1.0,-3.0,0.0,254.39446622213407,-0.04457364341085268,10.0,-418.8,False,True,False,False
2026-04-04 13:24:01.864419,1085,100,100,505,1,1,1119.0,31.21698255758548,100.0,100.0,1.0,-62.0,0.0,255.81905497614696,0.024340770791074995,10.0,-394.0,False,True,False,False
2026-04-04 13:24:02.864419,1896,100,100,505,1,1,1280.6,344.99753622308754,100.0,100.0,1.0,811.0,0.0,335.05092481923333,0.0,10.0,-718.4000000000001,False,True,False,False
2026-04-04 13:24:03.864419,1912,100,100,514,1,1,1438.0,426.2258790829114,100.0,100.0,1.0,16.0,0.0,383.1962653494688,0.017821782178217838,10.0,-724.8000000000001,False,True,False,False
2026-04-04 13:24:04.864419,1094,100,100,481,1,1,1426.8,436.3023034548415,100.0,100.0,1.0,-818.0,0.0,385.05612866467254,-0.06420233463035019,10.0,-397.6,False,True,False,False
2026-04-04 13:24:05.864419,1097,100,100,495,1,1,1416.8,444.8086105281693,100.0,100.0,1.0,3.0,0.0,334.685009457485,0.029106029106028997,10.0,-398.8,False,True,False,False
2026-04-04 13:24:06.864419,1132,100,100,487,1,1,1426.2,436.46214039708025,100.0,100.0,1.0,35.0,0.0,333.63726144155953,-0.016161616161616155,10.0,-412.8,False,True,False,False
2026-04-04 13:24:07.864419,1118,100,100,515,1,1,1270.6,358.89246300249965,100.0,100.0,1.0,-14.0,0.0,331.9234182090154,0.05749486652977409,10.0,-407.20000000000005,False,True,False,False
2026-04-04 13:24:08.864419,1127,100,100,504,1,1,1113.6,17.300289014943726,100.0,100.0,1.0,9.0,0.0,331.82317915152277,-0.021359223300970842,10.0,-410.8,False,True,False,False
2026-04-04 13:24:09.864419,1125,100,100,501,1,1,1119.8,13.700364958663807,100.0,100.0,1.0,-2.0,0.0,332.96848366040956,-0.005952380952380931,10.0,-410.0,False,True,False,False
2026-04-04 13:24:10.864419,1089,100,100,518,1,1,1118.2,17.079227148808105,100.0,100.0,1.0,-36.0,0.0,335.9051618802232,0.03393213572854292,10.0,-395.6,False,True,False,False
2026-04-04 13:24:11.864419,1145,100,100,493,1,1,1120.8,20.376457003134384,100.0,100.0,1.0,56.0,0.0,332.8046640965925,-0.04826254826254828,10.0,-418.0,False,True,False,False
2026-04-04 13:24:12.864419,1128,100,100,484,1,1,1122.8,20.523157651798723,100.0,100.0,1.0,-17.0,0.0,251.99473098548,-0.018255578093306246,10.0,-411.20000000000005,False,True,False,False
2026-04-04 13:24:13.864419,1119,100,100,487,1,1,1121.2,20.42547429071316,100.0,100.0,1.0,-9.0,0.0,18.28903739641704,0.006198347107438051,10.0,-407.6,False,True,False,False
2026-04-04 13:24:14.864419,1111,100,100,519,1,1,1118.4,20.731618364242205,100.0,100.0,1.0,-8.0,0.0,16.582788935748102,0.06570841889117052,10.0,-404.40000000000003,False,True,False,False
2026-04-04 13:24:15.864419,1140,100,100,480,1,1,1128.6,14.152738250974053,100.0,100.0,1.0,29.0,0.0,15.770577386699102,-0.07514450867052025,10.0,-416.0,False,True,False,False
2026-04-04 13:24:16.864419,1123,100,100,506,1,1,1124.2,10.802777420672133,100.0,100.0,1.0,-17.0,0.0,15.479376961294333,0.054166666666666696,10.0,-409.20000000000005,False,True,False,False
2026-04-04 13:24:17.864419,1129,100,100,516,1,1,1124.4,10.899541274777741,100.0,100.0,1.0,6.0,0.0,15.514867421601412,0.01976284584980248,10.0,-411.6,False,True,False,False
2026-04-04 13:24:18.864419,1109,100,100,486,1,1,1122.4,12.876334882278567,100.0,100.0,1.0,-20.0,0.0,16.109348562553286,-0.05813953488372092,10.0,-403.6,False,True,False,False
2026-04-04 13:24:19.864419,1129,100,100,496,1,1,1126.0,11.313708499010547,100.0,100.0,1.0,20.0,0.0,16.246709068432573,0.020576131687242816,10.0,-411.6,False,True,False,False
2026-04-04 13:24:20.864419,1106,100,100,497,1,1,1119.2,11.009087155644815,100.0,100.0,1.0,-23.0,0.0,12.939603291140616,0.002016129032258007,10.0,-402.40000000000003,False,True,False,False
2026-04-04 13:24:21.864419,1150,100,100,489,1,1,1124.6,17.840964099526246,100.0,100.0,1.0,44.0,0.0,13.906033862196303,-0.01609657947686116,10.0,-420.0,False,True,False,False
2026-04-04 13:24:22.864419,1115,100,100,506,1,1,1121.8,18.07484439768664,100.0,100.0,1.0,-35.0,0.0,14.137813755193116,0.03476482617586907,10.0,-406.0,False,True,False,False
2026-04-04 13:24:23.864419,1117,100,100,480,1,1,1123.4,16.979399282677363,100.0,100.0,1.0,2.0,0.0,14.216187955944672,-0.0513833992094862,10.0,-406.8,False,True,False,False
2026-04-04 13:24:24.864419,1133,100,100,486,1,1,1124.2,17.398275776656277,100.0,100.0,1.0,16.0,0.0,13.868028779210363,0.012499999999999956,10.0,-413.20000000000005,False,True,False,False
2026-04-04 13:24:25.864419,1135,100,100,483,1,1,1130.0,14.387494569958465,100.0,100.0,1.0,2.0,0.0,13.351654079755159,-0.006172839506172867,10.0,-414.0,False,True,False,False
2026-04-04 13:24:26.864419,1124,100,100,509,1,1,1124.8,9.066421565346731,100.0,100.0,1.0,-11.0,0.0,13.342080464076387,0.053830227743271175,10.0,-409.6,False,True,False,False
2026-04-04 13:24:27.864419,1149,100,100,506,1,1,1131.6,12.116104984712907,100.0,100.0,1.0,25.0,0.0,15.398773399885911,-0.005893909626719096,10.0,-419.6,False,True,False,False
2026-04-04 13:24:28.864419,1123,100,100,484,1,1,1132.8,10.497618777636442,100.0,100.0,1.0,-26.0,0.0,14.20054772022513,-0.04347826086956519,10.0,-409.20000000000005,False,True,False,False
2026-04-04 13:24:29.864419,1127,100,100,496,1,1,1131.6,10.807404868912105,100.0,100.0,1.0,4.0,0.0,14.200547720225007,0.024793388429751984,10.0,-410.8,False,True,False,False
2026-04-04 13:24:30.864419,1114,100,100,484,1,1,1127.4,13.011533345481821,100.0,100.0,1.0,-13.0,0.0,13.004700005039263,-0.024193548387096753,10.0,-405.6,False,True,False,False
